interaction_id,user_id,recipe_id,type,rating,like,timestamp
int_0000,sanjay_iyer,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0001,priya_joshi,chicken_biryani,view,,False,2025-11-24 05:32:16.795860+00:00
int_0002,anjali_khan,paneer_butter_masala,like,,True,2025-11-24 05:32:16.795860+00:00
int_0003,priya_joshi,poha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0004,varun_deshmukh,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0005,megha_pandey,veg_fried_rice,view,,False,2025-11-24 05:32:16.795860+00:00
int_0006,rohan_patil,khichdi,view,,False,2025-11-24 05:32:16.795860+00:00
int_0007,rahul_deshmukh,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0008,arjun_pandey,pav_bhaji,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0009,sakshi_gupta,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0010,sneha_verma,gulab_jamun,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0011,anita_mehta,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0012,neha_kulkarni,gulab_jamun,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0013,sanjay_iyer,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0014,anita_mehta,mango_shake,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0015,vikas_rao,pav_bhaji,like,,True,2025-11-24 05:32:16.795860+00:00
int_0016,sneha_verma,chicken_biryani,like,,True,2025-11-24 05:32:16.795860+00:00
int_0017,tanvi_verma,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0018,anjali_khan,fish_fry,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0019,karthik_khan,aloo_paratha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0020,ravi_sharma,veg_fried_rice,like,,True,2025-11-24 05:32:16.795860+00:00
int_0021,sanjay_iyer,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0022,pooja_joshi,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0023,neha_kulkarni,gulab_jamun,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0024,ravi_sharma,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0025,karthik_khan,idiyappam,view,,False,2025-11-24 05:32:16.795860+00:00
int_0026,anita_mehta,masala_dosa,like,,True,2025-11-24 05:32:16.795860+00:00
int_0027,megha_pandey,poha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0028,tanvi_verma,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0029,neha_kulkarni,idiyappam,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0030,varun_deshmukh,aloo_paratha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0031,kavya_rao,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0032,deepak_mishra,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0033,vikas_rao,fish_fry,rating,3.0,False,2025-11-24 05:32:16.795860+00:00
int_0034,varun_deshmukh,paneer_butter_masala,view,,False,2025-11-24 05:32:16.795860+00:00
int_0035,anita_mehta,idli_sambar,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0036,varun_deshmukh,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0037,rahul_deshmukh,aloo_paratha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0038,shreya_naik,idiyappam,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0039,ritika_gupta,idli_sambar,view,,False,2025-11-24 05:32:16.795860+00:00
int_0040,arjun_pandey,upma,view,,False,2025-11-24 05:32:16.795860+00:00
int_0041,ishita_chauhan,idli_sambar,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0042,anita_mehta,gulab_jamun,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0043,divya_mishra,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0044,deepak_mishra,khichdi,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0045,arjun_pandey,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0046,suresh_chauhan,mango_shake,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0047,varun_deshmukh,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0048,vikas_rao,poha,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0049,kiran_shetty,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0050,amit_sharma,idli_sambar,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0051,tanvi_verma,idiyappam,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0052,vikas_rao,khichdi,like,,True,2025-11-24 05:32:16.795860+00:00
int_0053,sanjay_iyer,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0054,rohan_patil,pav_bhaji,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0055,ritika_gupta,fish_fry,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0056,vikas_rao,fish_fry,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0057,anita_mehta,fish_fry,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0058,rahul_deshmukh,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0059,vikas_rao,fish_fry,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0060,anita_mehta,gulab_jamun,view,,False,2025-11-24 05:32:16.795860+00:00
int_0061,kiran_shetty,gulab_jamun,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0062,rohan_patil,idiyappam,like,,True,2025-11-24 05:32:16.795860+00:00
int_0063,sneha_verma,idli_sambar,like,,True,2025-11-24 05:32:16.795860+00:00
int_0064,megha_pandey,paneer_butter_masala,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0065,anjali_khan,upma,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0066,varun_deshmukh,idli_sambar,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0067,sakshi_gupta,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0068,sneha_verma,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0069,aishwarya_iyer,gulab_jamun,view,,False,2025-11-24 05:32:16.795860+00:00
int_0070,sanjay_iyer,pav_bhaji,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0071,arjun_pandey,chicken_biryani,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0072,varun_deshmukh,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0073,rohan_patil,dal_tadka,like,,True,2025-11-24 05:32:16.795860+00:00
int_0074,rohan_patil,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0075,sakshi_gupta,veg_fried_rice,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0076,ritika_gupta,chicken_biryani,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0077,amit_sharma,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0078,shreya_naik,dal_tadka,view,,False,2025-11-24 05:32:16.795860+00:00
int_0079,divya_mishra,dal_tadka,like,,True,2025-11-24 05:32:16.795860+00:00
int_0080,arjun_pandey,gulab_jamun,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0081,vikas_rao,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0082,neha_kulkarni,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0083,kavya_rao,upma,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0084,anjali_khan,dal_tadka,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0085,ishita_chauhan,aloo_paratha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0086,kiran_shetty,cutlet,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0087,divya_mishra,mango_shake,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0088,anjali_khan,idli_sambar,view,,False,2025-11-24 05:32:16.795860+00:00
int_0089,harsh_shetty,aloo_paratha,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0090,aishwarya_iyer,pav_bhaji,like,,True,2025-11-24 05:32:16.795860+00:00
int_0091,sanjay_iyer,aloo_paratha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0092,anjali_khan,khichdi,like,,True,2025-11-24 05:32:16.795860+00:00
int_0093,kavya_rao,masala_dosa,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0094,ishita_chauhan,masala_dosa,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0095,priya_joshi,idli_sambar,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0096,aishwarya_iyer,dal_tadka,like,,True,2025-11-24 05:32:16.795860+00:00
int_0097,manish_mehta,fish_fry,like,,True,2025-11-24 05:32:16.795860+00:00
int_0098,deepak_mishra,khichdi,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0099,divya_mishra,khichdi,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0100,neha_kulkarni,aloo_paratha,like,,True,2025-11-24 05:32:16.795860+00:00
int_0101,sanjay_iyer,masala_dosa,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0102,kavya_rao,mango_shake,like,,True,2025-11-24 05:32:16.795860+00:00
int_0103,megha_pandey,mango_shake,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0104,divya_mishra,dal_tadka,like,,True,2025-11-24 05:32:16.795860+00:00
int_0105,sneha_verma,chicken_biryani,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0106,tanvi_verma,fish_fry,like,,True,2025-11-24 05:32:16.795860+00:00
int_0107,priya_joshi,gulab_jamun,like,,True,2025-11-24 05:32:16.795860+00:00
int_0108,priya_joshi,fish_fry,view,,False,2025-11-24 05:32:16.795860+00:00
int_0109,arjun_pandey,poha,view,,False,2025-11-24 05:32:16.795860+00:00
int_0110,pooja_joshi,cutlet,like,,True,2025-11-24 05:32:16.795860+00:00
int_0111,ishita_chauhan,fish_fry,rating,5.0,False,2025-11-24 05:32:16.795860+00:00
int_0112,manish_mehta,gulab_jamun,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0113,harsh_shetty,masala_dosa,cook_attempt,,False,2025-11-24 05:32:16.795860+00:00
int_0114,anjali_khan,idiyappam,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0115,varun_deshmukh,mango_shake,rating,1.0,False,2025-11-24 05:32:16.795860+00:00
int_0116,harsh_shetty,masala_dosa,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0117,tanvi_verma,gulab_jamun,rating,4.0,False,2025-11-24 05:32:16.795860+00:00
int_0118,amit_sharma,veg_fried_rice,view,,False,2025-11-24 05:32:16.795860+00:00
int_0119,varun_deshmukh,idiyappam,rating,2.0,False,2025-11-24 05:32:16.795860+00:00
int_0120,vikas_rao,aloo_paratha,like,,True,2025-11-24 05:32:16.795860+00:00
